student_id,item_id,is_correct,school_id
96266,30833,1,2770
96266,46276,1,2770
96266,46278,1,2770
96266,46279,1,2770
96266,46280,1,2770
96266,46281,1,2770
96266,46285,0,2770
96266,54581,1,2770
96266,54697,1,2770
96266,55506,0,2770
96266,55508,0,2770
96266,55509,0,2770
96266,55521,0,2770
96266,55901,1,2770
96267,30833,1,2770
96267,46276,1,2770
96267,46277,1,2770
96267,46278,1,2770
96267,46279,1,2770
96267,46280,1,2770
96267,46281,1,2770
96267,54581,1,2770
96267,55901,1,2770
96268,46276,1,2770
96268,46279,1,2770
96268,46280,1,2770
96268,46281,1,2770
96268,46285,1,2770
96268,54581,1,2770
96268,54697,0,2770
96268,55506,1,2770
96268,55521,0,2770
96268,55901,0,2770
96269,30833,1,2770
96269,46276,1,2770
96269,46277,1,2770
96269,46278,1,2770
96269,46280,1,2770
96269,46281,1,2770
96269,54581,0,2770
96269,54697,1,2770
96269,55506,1,2770
96269,55508,0,2770
96269,55509,1,2770
96269,55521,1,2770
96269,55901,0,2770
96270,30833,1,2770
96270,46276,1,2770
96270,46277,1,2770
96270,46278,1,2770
96270,46279,0,2770
96270,46280,1,2770
96270,46281,1,2770
96270,54581,1,2770
96270,54697,1,2770
96270,55508,1,2770
96270,55521,1,2770
96270,55901,1,2770
96271,30833,1,2770
96271,46277,1,2770
96271,46278,0,2770
96271,46279,1,2770
96271,46280,1,2770
96271,46281,1,2770
96271,46285,1,2770
96271,54581,1,2770
96271,55508,1,2770
96271,55509,0,2770
96271,55521,1,2770
96271,55901,0,2770
96272,46277,0,2770
96272,46278,1,2770
96272,46279,0,2770
96272,46280,1,2770
96272,46281,1,2770
96272,55506,1,2770
96272,55508,1,2770
96272,55509,1,2770
96272,55521,0,2770
96272,55901,0,2770
96273,46277,1,2770
96273,46279,1,2770
96273,46280,1,2770
96273,46281,1,2770
96273,46285,1,2770
96273,54581,1,2770
96273,54697,1,2770
96273,55506,1,2770
96273,55508,1,2770
96273,55509,0,2770
96273,55521,1,2770
96273,55901,0,2770
96274,30833,1,2770
96274,46276,1,2770
96274,46277,1,2770
96274,46278,1,2770
96274,46280,1,2770
96274,46281,1,2770
96274,46285,1,2770
96274,54581,0,2770
96274,54697,1,2770
96274,55506,1,2770
96274,55508,0,2770
96274,55509,1,2770
96274,55521,1,2770
96274,55901,0,2770
96275,30833,1,2770
96275,46276,0,2770
96275,46277,1,2770
96275,46279,1,2770
96275,46280,1,2770
96275,46281,1,2770
96275,46285,1,2770
96275,54581,1,2770
96275,55506,1,2770
96275,55508,1,2770
96275,55509,0,2770
96275,55521,0,2770
96275,55901,0,2770
96276,30833,1,2770
96276,46277,1,2770
96276,46278,1,2770
96276,46279,1,2770
96276,46280,1,2770
96276,46281,1,2770
96276,54581,1,2770
96276,54697,0,2770
96276,55506,1,2770
96276,55509,0,2770
96276,55521,0,2770
96276,55901,1,2770
96277,30833,1,2770
96277,46276,1,2770
96277,46278,1,2770
96277,46279,1,2770
96277,46280,1,2770
96277,46281,1,2770
96277,54581,0,2770
96277,54697,0,2770
96277,55506,1,2770
96277,55509,1,2770
96277,55521,1,2770
96277,55901,0,2770
96278,30833,1,2770
96278,46276,1,2770
96278,46278,1,2770
96278,46280,1,2770
96278,46281,1,2770
96278,46285,1,2770
96278,54697,1,2770
96278,55506,1,2770
96278,55508,1,2770
96278,55509,1,2770
96278,55521,1,2770
96278,55901,0,2770
96279,46276,1,2770
96279,46279,1,2770
96279,46280,1,2770
96279,46281,1,2770
96279,46285,1,2770
96279,54581,1,2770
96279,55508,1,2770
96279,55521,1,2770
96279,55901,1,2770
96280,46277,1,2770
96280,46278,1,2770
96280,46280,1,2770
96280,46281,1,2770
96280,46285,1,2770
96280,54581,0,2770
96280,54697,1,2770
96280,55506,1,2770
96280,55508,0,2770
96280,55521,1,2770
96280,55901,0,2770
96281,46276,1,2770
96281,46278,1,2770
96281,46280,1,2770
96281,46281,1,2770
96281,46285,1,2770
96281,54581,1,2770
96281,54697,1,2770
96281,55508,1,2770
96281,55509,1,2770
96281,55901,0,2770
96282,30833,1,2770
96282,46277,1,2770
96282,46278,1,2770
96282,46280,1,2770
96282,46281,1,2770
96282,54581,0,2770
96282,54697,0,2770
96282,55506,1,2770
96282,55508,1,2770
96282,55509,1,2770
96282,55521,0,2770
96282,55901,0,2770
96283,46277,1,2770
96283,46279,1,2770
96283,46280,1,2770
96283,46281,1,2770
96283,46285,1,2770
96283,54581,1,2770
96283,54697,0,2770
96283,55506,1,2770
96283,55508,0,2770
96283,55509,1,2770
96283,55521,0,2770
96283,55901,0,2770
96284,46277,1,2770
96284,46278,1,2770
96284,46280,1,2770
96284,46281,1,2770
96284,46285,1,2770
96284,55506,0,2770
96284,55508,0,2770
96284,55509,1,2770
96284,55521,0,2770
96284,55901,1,2770
96285,46276,1,2770
96285,46279,1,2770
96285,46280,1,2770
96285,46281,0,2770
96285,46285,1,2770
96285,54581,1,2770
96285,54697,1,2770
96285,55506,0,2770
96285,55508,0,2770
96285,55509,1,2770
96285,55521,1,2770
96285,55901,1,2770
96286,46276,1,2770
96286,46279,1,2770
96286,46280,1,2770
96286,46281,1,2770
96286,46285,1,2770
96286,54581,1,2770
96286,54697,1,2770
96286,55506,1,2770
96286,55508,0,2770
96286,55509,0,2770
96286,55521,1,2770
96286,55901,0,2770
96287,46276,1,2770
96287,46279,1,2770
96287,46280,1,2770
96287,46281,1,2770
96287,46285,1,2770
96287,54581,1,2770
96287,54697,0,2770
96287,55506,0,2770
96287,55508,1,2770
96287,55509,1,2770
96287,55521,0,2770
96287,55901,0,2770
96288,30833,1,2770
96288,46277,1,2770
96288,46278,1,2770
96288,46279,1,2770
96288,46280,1,2770
96288,46281,1,2770
96288,46285,1,2770
96288,54581,1,2770
96288,54697,1,2770
96288,55506,1,2770
96288,55509,1,2770
96288,55521,1,2770
96288,55901,0,2770
96289,30833,1,2770
96289,46277,1,2770
96289,46279,1,2770
96289,46280,1,2770
96289,46281,1,2770
96289,55506,1,2770
96289,55509,1,2770
96289,55521,1,2770
96289,55901,1,2770
96290,46276,1,2770
96290,46278,1,2770
96290,46280,1,2770
96290,46281,1,2770
96290,46285,1,2770
96290,54581,0,2770
96290,54697,1,2770
96290,55506,1,2770
96290,55508,0,2770
96290,55509,1,2770
96290,55521,0,2770
96290,55901,1,2770
96291,46277,1,2770
96291,46279,1,2770
96291,46280,1,2770
96291,46281,1,2770
96291,46285,1,2770
96291,54581,0,2770
96291,54697,1,2770
96291,55506,1,2770
96291,55521,1,2770
96291,55901,1,2770
96292,46276,1,2770
96292,46277,1,2770
96292,46279,1,2770
96292,46280,1,2770
96292,46281,1,2770
96292,46285,1,2770
96292,54581,1,2770
96292,54697,1,2770
96292,55506,1,2770
96292,55508,1,2770
96292,55509,1,2770
96292,55901,1,2770
96293,30833,1,2770
96293,46277,1,2770
96293,46279,1,2770
96293,46280,1,2770
96293,46281,1,2770
96293,54581,0,2770
96293,54697,1,2770
96293,55506,1,2770
96293,55508,1,2770
96293,55509,1,2770
96293,55521,1,2770
96293,55901,1,2770
96294,46276,1,2770
96294,46279,1,2770
96294,46280,1,2770
96294,46281,1,2770
96294,46285,1,2770
96294,54581,0,2770
96294,54697,1,2770
96294,55506,1,2770
96294,55508,1,2770
96294,55521,1,2770
96294,55901,0,2770
96295,46276,1,2770
96295,46278,1,2770
96295,46280,1,2770
96295,46281,1,2770
96295,46285,1,2770
96295,54581,1,2770
96295,54697,1,2770
96295,55508,1,2770
96295,55509,1,2770
96295,55901,1,2770
96296,46277,1,2770
96296,46279,1,2770
96296,46280,1,2770
96296,46281,1,2770
96296,46285,1,2770
96296,55506,1,2770
96296,55508,1,2770
96296,55509,1,2770
96296,55901,1,2770
96297,30833,1,2770
96297,46277,1,2770
96297,46278,1,2770
96297,46280,1,2770
96297,46281,1,2770
96297,46285,0,2770
96297,54581,0,2770
96297,54697,1,2770
96297,55506,1,2770
96297,55508,1,2770
96297,55509,1,2770
96297,55521,0,2770
96297,55901,1,2770
96298,30833,1,2770
96298,46276,1,2770
96298,46277,0,2770
96298,46278,1,2770
96298,46279,1,2770
96298,46280,1,2770
96298,46281,1,2770
96298,46285,1,2770
96298,54581,0,2770
96298,54697,0,2770
96298,55506,0,2770
96298,55521,0,2770
96298,55901,1,2770
96299,30833,1,2770
96299,46277,1,2770
96299,46278,1,2770
96299,46279,1,2770
96299,46280,1,2770
96299,46281,1,2770
96299,46285,1,2770
96299,54581,1,2770
96299,55506,1,2770
96299,55901,1,2770
